a41ebd34d21c,368.31,0.03,1678424401
a41ebd34d21c,499.49,0.03,1678424405
a41ebd34d21c,529.07,0.03,1678424409
a41ebd34d21c,433.42,0.03,1678424413
a41ebd34d21c,534.78,0.03,1678424417
a41ebd34d21c,632.59,0.03,1678424421
a41ebd34d21c,578.76,0.03,1678424425
a41ebd34d21c,581.59,0.03,1678424429
a41ebd34d21c,430.41,0.03,1678424433
a41ebd34d21c,468.12,0.03,1678424437
a41ebd34d21c,516.38,0.03,1678424441
a41ebd34d21c,571.63,0.03,1678424445
a41ebd34d21c,543.33,0.03,1678424449
a41ebd34d21c,475.67,0.03,1678424453
a41ebd34d21c,550.30,0.03,1678424457
a41ebd34d21c,586.44,0.03,1678424461
a41ebd34d21c,486.29,0.03,1678424465
a41ebd34d21c,584.68,0.03,1678424469
a41ebd34d21c,474.55,0.03,1678424473
a41ebd34d21c,461.39,0.03,1678424477
a41ebd34d21c,615.16,0.03,1678424481
a41ebd34d21c,547.59,0.03,1678424485
a41ebd34d21c,505.23,0.03,1678424489
a41ebd34d21c,430.20,0.03,1678424493
a41ebd34d21c,492.97,0.03,1678424497
a41ebd34d21c,439.12,0.03,1678424501
a41ebd34d21c,434.78,0.03,1678424505
a41ebd34d21c,497.15,0.03,1678424509
a41ebd34d21c,471.16,0.03,1678424513
a41ebd34d21c,551.59,0.03,1678424517
a41ebd34d21c,497.79,0.03,1678424522
a41ebd34d21c,540.75,0.03,1678424526
a41ebd34d21c,554.66,0.03,1678424530
a41ebd34d21c,478.72,0.03,1678424534
a41ebd34d21c,505.62,0.03,1678424538
a41ebd34d21c,551.53,0.03,1678424542
a41ebd34d21c,503.14,0.03,1678424546
a41ebd34d21c,414.19,0.03,1678424550
a41ebd34d21c,570.87,0.03,1678424554
a41ebd34d21c,552.83,0.03,1678424558
a41ebd34d21c,631.31,0.03,1678424562
a41ebd34d21c,500.02,0.03,1678424566
a41ebd34d21c,462.65,0.03,1678424570
a41ebd34d21c,426.95,0.03,1678424574
a41ebd34d21c,471.84,0.03,1678424578
a41ebd34d21c,487.14,0.03,1678424582
a41ebd34d21c,475.87,0.03,1678424586
a41ebd34d21c,538.62,0.03,1678424590
a41ebd34d21c,519.83,0.03,1678424594
a41ebd34d21c,423.66,0.03,1678424598
a41ebd34d21c,530.08,0.03,1678424602
a41ebd34d21c,482.48,0.03,1678424606
a41ebd34d21c,439.41,0.03,1678424610
a41ebd34d21c,511.93,0.03,1678424614
a41ebd34d21c,508.64,0.03,1678424618
a41ebd34d21c,494.99,0.03,1678424622
a41ebd34d21c,532.36,0.03,1678424626
a41ebd34d21c,578.96,0.03,1678424630
a41ebd34d21c,495.39,0.03,1678424634
a41ebd34d21c,522.19,0.03,1678424638
a41ebd34d21c,461.15,0.03,1678424642
a41ebd34d21c,483.47,0.03,1678424646
a41ebd34d21c,450.05,0.03,1678424650
a41ebd34d21c,542.73,0.03,1678424654
a41ebd34d21c,495.62,0.03,1678424658
a41ebd34d21c,483.01,0.03,1678424662
a41ebd34d21c,545.46,0.03,1678424666
a41ebd34d21c,441.32,0.03,1678424670
a41ebd34d21c,547.16,0.04,1678424675
a41ebd34d21c,514.03,0.04,1678424679
a41ebd34d21c,605.45,0.04,1678424683
a41ebd34d21c,539.88,0.04,1678424687
a41ebd34d21c,505.85,0.04,1678424691
a41ebd34d21c,512.89,0.04,1678424695
a41ebd34d21c,523.70,0.04,1678424699
a41ebd34d21c,491.25,0.04,1678424703
a41ebd34d21c,537.41,0.04,1678424707
a41ebd34d21c,472.80,0.04,1678424711
a41ebd34d21c,442.96,0.04,1678424715
a41ebd34d21c,511.68,0.04,1678424719
a41ebd34d21c,455.52,0.04,1678424723
a41ebd34d21c,516.71,0.04,1678424727
a41ebd34d21c,506.41,0.04,1678424731
a41ebd34d21c,462.49,0.04,1678424735
a41ebd34d21c,462.89,0.04,1678424739
a41ebd34d21c,444.68,0.04,1678424743
a41ebd34d21c,525.99,0.04,1678424747
a41ebd34d21c,594.72,0.04,1678424751
a41ebd34d21c,459.10,0.04,1678424755
a41ebd34d21c,481.05,0.04,1678424759
a41ebd34d21c,481.95,0.04,1678424763
a41ebd34d21c,456.64,0.04,1678424767
a41ebd34d21c,504.67,0.04,1678424771
a41ebd34d21c,459.35,0.04,1678424775
a41ebd34d21c,480.83,0.04,1678424779
a41ebd34d21c,441.46,0.04,1678424783
a41ebd34d21c,520.27,0.04,1678424787
a41ebd34d21c,496.51,0.04,1678424791
a41ebd34d21c,574.92,0.04,1678424795
a41ebd34d21c,519.01,0.04,1678424799
a41ebd34d21c,491.96,0.04,1678424803
a41ebd34d21c,501.92,0.04,1678424807
a41ebd34d21c,480.87,0.04,1678424811
a41ebd34d21c,588.36,0.04,1678424815
a41ebd34d21c,433.00,0.04,1678424819
a41ebd34d21c,499.04,0.04,1678424823
a41ebd34d21c,459.33,0.04,1678424828
a41ebd34d21c,454.89,0.04,1678424832
a41ebd34d21c,509.87,0.04,1678424836
a41ebd34d21c,447.78,0.04,1678424840
a41ebd34d21c,437.66,0.04,1678424844
a41ebd34d21c,486.34,0.04,1678424848
a41ebd34d21c,478.37,0.04,1678424852
a41ebd34d21c,513.38,0.04,1678424856
a41ebd34d21c,495.60,0.04,1678424860
a41ebd34d21c,504.70,0.04,1678424864
a41ebd34d21c,499.42,0.04,1678424868
a41ebd34d21c,496.42,0.04,1678424872
a41ebd34d21c,581.64,0.04,1678424876
a41ebd34d21c,541.63,0.04,1678424880
a41ebd34d21c,550.21,0.04,1678424884
a41ebd34d21c,501.81,0.04,1678424888
a41ebd34d21c,476.22,0.04,1678424892
a41ebd34d21c,477.05,0.04,1678424896
a41ebd34d21c,639.88,0.04,1678424900
a41ebd34d21c,452.92,0.04,1678424904
a41ebd34d21c,523.06,0.04,1678424908
a41ebd34d21c,546.60,0.04,1678424912
a41ebd34d21c,471.90,0.04,1678424916
a41ebd34d21c,424.59,0.04,1678424920
a41ebd34d21c,474.43,0.04,1678424924
a41ebd34d21c,520.74,0.04,1678424928
a41ebd34d21c,465.38,0.04,1678424932
a41ebd34d21c,582.43,0.04,1678424936
a41ebd34d21c,495.89,0.04,1678424940
a41ebd34d21c,499.51,0.04,1678424944
a41ebd34d21c,451.37,0.04,1678424948
a41ebd34d21c,436.59,0.04,1678424952
a41ebd34d21c,373.92,0.04,1678424956
