c461f1490c28,486.39,0.03,1678420283
c461f1490c28,554.62,0.03,1678420286
c461f1490c28,630.51,0.03,1678420290
c461f1490c28,838.33,0.03,1678420294
c461f1490c28,722.95,0.03,1678420298
c461f1490c28,746.87,0.03,1678420302
c461f1490c28,625.82,0.03,1678420306
c461f1490c28,709.62,0.03,1678420310
c461f1490c28,689.06,0.03,1678420315
c461f1490c28,588.44,0.03,1678420319
c461f1490c28,768.13,0.03,1678420323
c461f1490c28,797.18,0.03,1678420327
c461f1490c28,728.27,0.03,1678420331
c461f1490c28,990.62,0.03,1678420335
c461f1490c28,747.35,0.03,1678420339
c461f1490c28,686.28,0.03,1678420343
c461f1490c28,613.63,0.03,1678420347
c461f1490c28,646.33,0.03,1678420351
c461f1490c28,614.20,0.03,1678420355
c461f1490c28,643.26,0.03,1678420359
c461f1490c28,665.77,0.03,1678420363
c461f1490c28,757.19,0.03,1678420367
c461f1490c28,698.94,0.03,1678420371
c461f1490c28,693.50,0.03,1678420375
c461f1490c28,744.36,0.03,1678420379
c461f1490c28,520.87,0.03,1678420383
c461f1490c28,737.17,0.03,1678420387
c461f1490c28,801.42,0.03,1678420391
c461f1490c28,706.74,0.03,1678420395
c461f1490c28,672.85,0.03,1678420399
c461f1490c28,718.66,0.03,1678420403
c461f1490c28,648.61,0.03,1678420407
c461f1490c28,761.02,0.03,1678420411
c461f1490c28,662.37,0.03,1678420415
c461f1490c28,832.95,0.03,1678420419
c461f1490c28,560.62,0.04,1678420423
c461f1490c28,731.09,0.04,1678420427
c461f1490c28,675.53,0.04,1678420431
c461f1490c28,690.91,0.04,1678420435
c461f1490c28,743.96,0.04,1678420439
c461f1490c28,832.18,0.04,1678420443
c461f1490c28,624.78,0.04,1678420447
c461f1490c28,510.64,0.04,1678420451
c461f1490c28,761.55,0.04,1678420455
c461f1490c28,663.11,0.04,1678420459
c461f1490c28,630.54,0.04,1678420463
c461f1490c28,660.28,0.04,1678420468
c461f1490c28,649.20,0.04,1678420472
c461f1490c28,688.62,0.04,1678420476
c461f1490c28,682.51,0.04,1678420480
c461f1490c28,730.79,0.04,1678420484
c461f1490c28,649.84,0.04,1678420488
c461f1490c28,608.78,0.04,1678420492
c461f1490c28,614.95,0.04,1678420496
c461f1490c28,688.02,0.04,1678420500
c461f1490c28,686.51,0.04,1678420504
c461f1490c28,580.20,0.04,1678420508
c461f1490c28,631.24,0.04,1678420512
c461f1490c28,683.60,0.04,1678420516
c461f1490c28,658.25,0.04,1678420520
c461f1490c28,667.40,0.04,1678420524
c461f1490c28,640.31,0.04,1678420528
c461f1490c28,698.51,0.04,1678420532
c461f1490c28,752.26,0.04,1678420536
c461f1490c28,634.19,0.04,1678420540
c461f1490c28,626.32,0.04,1678420544
c461f1490c28,804.86,0.04,1678420548
c461f1490c28,719.39,0.04,1678420552
c461f1490c28,687.62,0.04,1678420556
c461f1490c28,646.69,0.04,1678420560
c461f1490c28,671.28,0.04,1678420564
c461f1490c28,663.60,0.04,1678420568
c461f1490c28,776.98,0.04,1678420572
c461f1490c28,672.54,0.04,1678420576
c461f1490c28,604.05,0.04,1678420580
c461f1490c28,727.60,0.04,1678420584
c461f1490c28,657.84,0.04,1678420588
c461f1490c28,727.03,0.04,1678420592
c461f1490c28,805.41,0.04,1678420596
c461f1490c28,716.56,0.04,1678420600
c461f1490c28,781.92,0.04,1678420604
c461f1490c28,670.35,0.04,1678420608
c461f1490c28,619.72,0.04,1678420612
c461f1490c28,805.76,0.04,1678420616
c461f1490c28,582.45,0.04,1678420620
c461f1490c28,676.46,0.04,1678420624
c461f1490c28,683.10,0.04,1678420628
c461f1490c28,718.29,0.04,1678420633
c461f1490c28,670.79,0.04,1678420637
c461f1490c28,766.34,0.04,1678420641
c461f1490c28,659.41,0.04,1678420645
c461f1490c28,516.78,0.04,1678420649
c461f1490c28,578.96,0.04,1678420653
