22151dc83ecb,1205.28,0.03,1678359521
22151dc83ecb,1202.71,0.03,1678359524
22151dc83ecb,1256.62,0.03,1678359528
22151dc83ecb,1178.52,0.03,1678359532
22151dc83ecb,1013.53,0.03,1678359536
22151dc83ecb,984.16,0.03,1678359540
22151dc83ecb,1238.31,0.03,1678359544
22151dc83ecb,1173.56,0.03,1678359548
22151dc83ecb,1166.91,0.03,1678359552
22151dc83ecb,1165.28,0.03,1678359556
22151dc83ecb,1227.23,0.03,1678359560
22151dc83ecb,1274.13,0.03,1678359564
22151dc83ecb,1172.41,0.03,1678359569
22151dc83ecb,1230.32,0.03,1678359573
22151dc83ecb,1254.58,0.03,1678359577
22151dc83ecb,1149.80,0.03,1678359581
22151dc83ecb,1188.28,0.03,1678359585
22151dc83ecb,1149.08,0.04,1678359589
22151dc83ecb,1235.29,0.04,1678359593
22151dc83ecb,1071.50,0.04,1678359597
22151dc83ecb,1216.71,0.04,1678359601
22151dc83ecb,1148.04,0.04,1678359605
22151dc83ecb,1191.53,0.04,1678359609
22151dc83ecb,1184.88,0.04,1678359613
22151dc83ecb,1285.88,0.04,1678359617
22151dc83ecb,1254.06,0.04,1678359621
22151dc83ecb,1164.27,0.04,1678359625
22151dc83ecb,1217.20,0.04,1678359629
22151dc83ecb,1211.77,0.04,1678359633
22151dc83ecb,1246.75,0.04,1678359637
22151dc83ecb,1246.34,0.04,1678359641
22151dc83ecb,1191.45,0.04,1678359645
22151dc83ecb,1229.65,0.04,1678359649
22151dc83ecb,1206.95,0.04,1678359653
22151dc83ecb,1180.80,0.04,1678359657
22151dc83ecb,1191.72,0.04,1678359661
22151dc83ecb,1098.16,0.04,1678359665
22151dc83ecb,1141.47,0.04,1678359669
22151dc83ecb,1256.45,0.04,1678359673
22151dc83ecb,1299.90,0.04,1678359677
22151dc83ecb,1154.89,0.04,1678359681
22151dc83ecb,1135.35,0.04,1678359685
22151dc83ecb,1307.33,0.04,1678359689
22151dc83ecb,0.00,,1678359693
