6.690357142857144,0.03,44.7608786989796,0.0009,299.46626452428035,2.6999999999999996e-05
9.776250000000001,0.03,95.57506406250002,0.0009,934.365720041016,2.6999999999999996e-05
8.52892857142857,0.03,72.74262257653061,0.0009,620.4166320536168,2.6999999999999996e-05
7.7630357142857145,0.03,60.26472350127551,0.0009,467.83720085195546,2.6999999999999996e-05
9.734821428571427,0.03,94.76674824617345,0.0009,922.537371542883,2.6999999999999996e-05
9.250357142857142,0.03,85.56910727040815,0.0009,791.5448026467291,2.6999999999999996e-05
10.761071428571428,0.03,115.80065829081633,0.0009,1246.1391553430667,2.6999999999999996e-05
9.052321428571428,0.03,81.94452324617346,0.0009,741.7881637354055,2.6999999999999996e-05
7.833571428571429,0.03,61.36484132653062,0.0009,480.70586773432956,2.6999999999999996e-05
8.595178571428571,0.03,73.87709467474488,0.0009,634.9868210677671,2.6999999999999996e-05
8.128571428571428,0.03,66.07367346938774,0.0009,537.0845743440233,2.6999999999999996e-05
9.153571428571428,0.03,83.78786989795918,0.0009,766.9582519588192,2.6999999999999996e-05
8.69,0.03,75.5161,0.0009,656.2349089999999,2.6999999999999996e-05
8.887857142857143,0.03,78.99400459183674,0.0009,702.0874279544462,2.6999999999999996e-05
9.049285714285714,0.03,81.88957193877552,0.0009,741.0421334945336,2.6999999999999996e-05
10.4725,0.03,109.67325625000001,0.0009,1148.553176078125,2.6999999999999996e-05
9.922678571428571,0.03,98.45955003188776,0.0009,976.982467253912,2.6999999999999996e-05
11.439285714285715,0.03,130.85725765306125,0.0009,1496.9135580812685,2.6999999999999996e-05
7.9075,0.03,62.528556249999994,0.0009,494.44455854687493,2.6999999999999996e-05
8.964821428571428,0.03,80.36802324617345,0.0009,720.4849769692224,2.6999999999999996e-05
10.850535714285714,0.03,117.7341252869898,0.0009,1277.4783312166714,2.6999999999999996e-05
8.453750000000001,0.03,71.46588906250003,0.0009,604.1547596621097,2.6999999999999996e-05
8.506428571428572,0.03,72.35932704081632,0.0009,615.5194469493441,2.6999999999999996e-05
8.199821428571429,0.03,67.23707146045919,0.0009,551.3319793558618,2.6999999999999996e-05
8.743571428571428,0.03,76.45004132653061,0.0009,668.446397055758,2.6999999999999996e-05
8.15625,0.03,66.5244140625,0.0009,542.5897521972656,2.6999999999999996e-05
