0.0,0.04,0.0,0.0016,0.0,6.400000000000001e-05
0.0016071428571428571,0.04,2.582908163265306e-06,0.0016,4.151102405247813e-09,6.400000000000001e-05
0.47928571428571426,0.18,0.22971479591836733,0.0324,0.11009902004373176,0.0058319999999999995
87.88285714285713,0.17,7723.396579591835,0.028900000000000006,678754.1582619007,0.004913000000000001
77.03785714285713,0.16,5934.831433163264,0.0256,457206.6961149696,0.004096000000000001
76.0825,0.16,5788.5468062499995,0.0256,440407.11238651554,0.004096000000000001
80.59892857142857,0.16,6496.187286862245,0.0256,523585.73512043245,0.004096000000000001
81.27839285714286,0.17,6606.177145440051,0.028900000000000006,536939.4613109551,0.004913000000000001
86.22553571428571,0.18,7434.84300921556,0.0324,641073.3214212238,0.0058319999999999995
79.35482142857143,0.17,6297.187683960459,0.028900000000000006,499712.2041628815,0.004913000000000001
85.84142857142857,0.17,7368.750859183672,0.028900000000000006,632544.1005392681,0.004913000000000001
77.23571428571428,0.18,5965.355561224489,0.0324,460738.4977394314,0.0058319999999999995
80.67178571428572,0.18,6507.937010331633,0.0324,525006.8999395428,0.0058319999999999995
82.01375,0.17,6726.2551890625,0.028900000000000006,551645.4115119746,0.004913000000000001
88.86178571428572,0.17,7896.416960331633,0.028900000000000006,701689.711839641,0.004913000000000001
81.55767857142857,0.17,6651.654933960459,0.028900000000000006,542493.535072004,0.004913000000000001
81.63482142857143,0.17,6664.244069674744,0.028900000000000006,544034.374584314,0.004913000000000001
86.8619642857143,0.17,7545.000839572705,0.028900000000000006,655373.5934626487,0.004913000000000001
82.64339285714286,0.18,6829.930382940051,0.0324,564448.6198242508,0.0058319999999999995
82.19517857142857,0.18,6756.047380389031,0.0324,555314.5208681086,0.0058319999999999995
80.50553571428573,0.17,6481.141280644135,0.028900000000000006,521767.7508382279,0.004913000000000001
81.46446428571429,0.17,6636.458941358418,0.028900000000000006,540635.5724119021,0.004913000000000001
81.83910714285715,0.18,6697.639457940051,0.0324,548128.8332025835,0.0058319999999999995
81.63107142857143,0.18,6663.631822576531,0.0324,543959.4052824464,0.0058319999999999995
81.66821428571428,0.18,6669.697224617347,0.0324,544702.2621608833,0.0058319999999999995
80.0630357142857,0.18,6410.089687786988,0.0324,513211.2396050641,0.0058319999999999995
79.15767857142858,0.16,6265.938076817602,0.0256,495997.11223320314,0.004096000000000001
83.9505357142857,0.17,7047.6924467155595,0.028900000000000006,591657.5564512962,0.004913000000000001
80.81464285714286,0.17,6531.006500127551,0.028900000000000006,527800.9578054865,0.004913000000000001
80.56946428571429,0.18,6491.43857528699,0.0324,523011.7284544932,0.0058319999999999995
82.07678571428572,0.17,6736.598753188777,0.028900000000000006,552918.3723085995,0.004913000000000001
81.72303571428571,0.17,6678.654566358418,0.028900000000000006,545799.9256498864,0.004913000000000001
83.08500000000001,0.17,6903.117225000001,0.028900000000000006,573545.4946391252,0.004913000000000001
89.34035714285714,0.18,7981.699414413266,0.0324,713087.8762906148,0.0058319999999999995
87.95125,0.18,7735.4223765625,0.0324,680340.0672966426,0.0058319999999999995
83.54267857142858,0.18,6979.379142889033,0.0324,583076.0283625112,0.0058319999999999995
80.07660714285714,0.18,6412.26301151148,0.0324,513472.26606947876,0.0058319999999999995
80.94571428571429,0.18,6552.20866122449,0.0324,530373.2102318602,0.0058319999999999995
85.11803571428571,0.17,7245.0800038584175,0.028900000000000006,616686.978521278,0.004913000000000001
85.31821428571428,0.18,7279.197688903059,0.0324,621048.1482499074,0.0058319999999999995
81.94446428571429,0.18,6714.895227072705,0.0324,550248.4921171726,0.0058319999999999995
81.39571428571428,0.19,6625.262304081632,0.0361,539267.9575709415,0.0068590000000000005
86.65410714285714,0.19,7508.934284725765,0.0361,650679.9960372999,0.0068590000000000005
83.62714285714286,0.19,6993.499022448979,0.0361,584846.3418216298,0.0068590000000000005
78.07053571428571,0.19,6095.00854671556,0.0361,475840.58242523385,0.0068590000000000005
80.9869642857143,0.19,6558.888384215563,0.0361,531184.4593264521,0.0068590000000000005
82.47678571428571,0.19,6802.420181760203,0.0361,561041.7516695687,0.0068590000000000005
81.51982142857142,0.19,6645.481285746172,0.0361,541738.4477209412,0.0068590000000000005
81.89999999999999,0.19,6707.609999999999,0.0361,549353.2589999998,0.0068590000000000005
81.91946428571428,0.19,6710.798628858418,0.0361,549745.0286053875,0.0068590000000000005
81.63053571428573,0.19,6663.544361001278,0.0361,543948.6959444421,0.0068590000000000005
82.04964285714286,0.18,6732.143892984694,0.0324,552370.0020822894,0.0058319999999999995
82.22910714285715,0.19,6761.62606151148,0.0361,556002.4738719626,0.0068590000000000005
83.77285714285713,0.19,7017.89159387755,0.0361,587908.8299379619,0.0068590000000000005
85.64660714285715,0.19,7335.341315082909,0.0361,628247.0958716751,0.0068590000000000005
83.68267857142857,0.19,7002.79069288903,0.0361,586012.2826560242,0.0068590000000000005
82.98642857142856,0.2,6886.7473270408145,0.04000000000000001,571506.5651449491,0.008000000000000002
74.69392857142857,0.2,5579.182965433673,0.04000000000000001,416731.09390703385,0.008000000000000002
82.12196428571428,0.2,6744.017018144133,0.04000000000000001,553831.9247062817,0.008000000000000002
82.18499999999999,0.19,6754.374224999998,0.0361,555108.2456816247,0.0068590000000000005
84.31357142857144,0.2,7108.778327040817,0.04000000000000001,599366.4892468365,0.008000000000000002
82.15910714285714,0.2,6750.118886511479,0.04000000000000001,554583.7408239201,0.008000000000000002
80.34803571428571,0.2,6455.8068431441325,0.04000000000000001,518711.39879747486,0.008000000000000002
