9e7816438fd0,0.00,0.04,1678439041
9e7816438fd0,0.37,0.04,1678439045
9e7816438fd0,0.28,0.04,1678439049
9e7816438fd0,0.32,0.16,1678439053
9e7816438fd0,4353.25,0.17,1678439057
9e7816438fd0,4588.18,0.17,1678439061
9e7816438fd0,4166.66,0.17,1678439065
9e7816438fd0,4651.75,0.16,1678439069
9e7816438fd0,4617.00,0.16,1678439073
9e7816438fd0,4722.36,0.18,1678439077
9e7816438fd0,4507.04,0.18,1678439081
9e7816438fd0,4558.56,0.16,1678439085
9e7816438fd0,4486.15,0.18,1678439089
9e7816438fd0,4529.23,0.18,1678439093
9e7816438fd0,4253.54,0.16,1678439097
9e7816438fd0,4482.01,0.18,1678439101
9e7816438fd0,4543.35,0.17,1678439105
9e7816438fd0,4586.81,0.17,1678439109
9e7816438fd0,4599.07,0.16,1678439113
9e7816438fd0,4935.56,0.18,1678439117
9e7816438fd0,4730.62,0.17,1678439121
9e7816438fd0,4669.19,0.17,1678439125
9e7816438fd0,4737.86,0.18,1678439129
9e7816438fd0,4658.43,0.17,1678439133
9e7816438fd0,4675.64,0.17,1678439137
9e7816438fd0,5195.78,0.17,1678439141
9e7816438fd0,4648.89,0.16,1678439145
9e7816438fd0,4563.40,0.18,1678439149
9e7816438fd0,4571.98,0.17,1678439153
9e7816438fd0,4596.33,0.18,1678439157
9e7816438fd0,4567.70,0.18,1678439161
9e7816438fd0,4570.81,0.17,1678439165
9e7816438fd0,4571.56,0.18,1678439169
9e7816438fd0,4201.47,0.18,1678439173
9e7816438fd0,4174.27,0.18,1678439177
9e7816438fd0,4528.62,0.17,1678439181
9e7816438fd0,4576.73,0.18,1678439185
9e7816438fd0,4594.38,0.17,1678439189
9e7816438fd0,4575.46,0.18,1678439193
9e7816438fd0,4572.46,0.17,1678439197
9e7816438fd0,4587.73,0.18,1678439201
9e7816438fd0,4597.87,0.17,1678439205
9e7816438fd0,4540.63,0.16,1678439209
9e7816438fd0,4646.02,0.17,1678439213
9e7816438fd0,4559.45,0.18,1678439218
9e7816438fd0,4549.14,0.16,1678439222
9e7816438fd0,4637.28,0.16,1678439226
9e7816438fd0,4480.49,0.17,1678439230
9e7816438fd0,4624.37,0.17,1678439234
9e7816438fd0,4607.79,0.18,1678439238
9e7816438fd0,4572.22,0.18,1678439242
9e7816438fd0,4576.24,0.18,1678439246
9e7816438fd0,4584.18,0.17,1678439250
9e7816438fd0,4604.07,0.16,1678439254
9e7816438fd0,4638.63,0.17,1678439258
9e7816438fd0,4578.15,0.15,1678439262
9e7816438fd0,0.00,0.04,1678439266
