9e7816438fd0,0.00,0.04,1678440649
9e7816438fd0,0.05,0.04,1678440653
9e7816438fd0,0.33,0.06,1678440657
9e7816438fd0,3499.14,0.21,1678440661
9e7816438fd0,3484.17,0.20,1678440665
9e7816438fd0,3763.51,0.20,1678440669
9e7816438fd0,3436.28,0.21,1678440673
9e7816438fd0,3295.03,0.20,1678440677
9e7816438fd0,3356.49,0.21,1678440681
9e7816438fd0,3540.18,0.20,1678440685
9e7816438fd0,3326.41,0.21,1678440689
9e7816438fd0,3356.33,0.23,1678440693
9e7816438fd0,3413.94,0.20,1678440697
9e7816438fd0,3395.70,0.20,1678440701
9e7816438fd0,3605.25,0.20,1678440705
9e7816438fd0,3437.82,0.20,1678440709
9e7816438fd0,3463.71,0.21,1678440713
9e7816438fd0,3273.32,0.20,1678440717
9e7816438fd0,3090.43,0.20,1678440721
9e7816438fd0,3434.81,0.20,1678440725
9e7816438fd0,3344.17,0.20,1678440729
9e7816438fd0,3361.53,0.21,1678440733
9e7816438fd0,3389.48,0.20,1678440737
9e7816438fd0,3508.06,0.21,1678440741
9e7816438fd0,3544.80,0.20,1678440745
9e7816438fd0,3544.54,0.21,1678440749
9e7816438fd0,3529.03,0.21,1678440754
9e7816438fd0,3562.89,0.21,1678440758
9e7816438fd0,3590.56,0.20,1678440762
9e7816438fd0,3637.81,0.20,1678440766
9e7816438fd0,3542.29,0.20,1678440770
9e7816438fd0,3539.84,0.20,1678440774
9e7816438fd0,3549.67,0.22,1678440778
9e7816438fd0,3572.37,0.22,1678440782
9e7816438fd0,3557.22,0.21,1678440786
9e7816438fd0,3575.10,0.21,1678440790
9e7816438fd0,3706.80,0.21,1678440794
9e7816438fd0,3650.29,0.21,1678440798
9e7816438fd0,3465.05,0.21,1678440802
9e7816438fd0,3875.52,0.22,1678440806
9e7816438fd0,3469.09,0.21,1678440810
9e7816438fd0,3442.71,0.21,1678440814
9e7816438fd0,3524.74,0.21,1678440818
9e7816438fd0,3480.16,0.22,1678440822
9e7816438fd0,3619.16,0.21,1678440826
9e7816438fd0,3467.39,0.21,1678440830
9e7816438fd0,3454.97,0.21,1678440834
9e7816438fd0,3389.69,0.22,1678440838
9e7816438fd0,3347.99,0.21,1678440842
9e7816438fd0,3344.78,0.22,1678440846
9e7816438fd0,3399.32,0.23,1678440850
9e7816438fd0,3968.75,0.22,1678440854
9e7816438fd0,3409.92,0.23,1678440858
9e7816438fd0,3370.81,0.22,1678440862
9e7816438fd0,3437.95,0.22,1678440866
9e7816438fd0,3602.87,0.22,1678440870
9e7816438fd0,3546.29,0.23,1678440874
9e7816438fd0,3544.89,0.23,1678440878
9e7816438fd0,3510.72,0.24,1678440882
9e7816438fd0,4049.58,0.22,1678440886
9e7816438fd0,3495.16,0.22,1678440890
9e7816438fd0,3407.57,0.22,1678440894
9e7816438fd0,3425.41,0.22,1678440898
9e7816438fd0,3411.54,0.24,1678440902
9e7816438fd0,3259.76,0.24,1678440906
9e7816438fd0,3056.70,0.23,1678440910
9e7816438fd0,4759.40,0.24,1678440914
9e7816438fd0,3191.69,0.23,1678440918
9e7816438fd0,3064.75,0.23,1678440922
9e7816438fd0,2688.49,0.04,1678440926
9e7816438fd0,0.00,0.04,1678440930
9e7816438fd0,0.00,0.04,1678440934
9e7816438fd0,0.00,0.04,1678440938
