9e7816438fd0,0.00,0.04,1678438563
9e7816438fd0,0.01,0.04,1678438567
9e7816438fd0,0.13,0.04,1678438572
9e7816438fd0,4185.99,0.18,1678438576
9e7816438fd0,4678.24,0.18,1678438580
9e7816438fd0,4684.20,0.18,1678438585
9e7816438fd0,4754.91,0.18,1678438589
9e7816438fd0,4553.07,0.16,1678438593
9e7816438fd0,4733.32,0.16,1678438597
9e7816438fd0,4593.91,0.18,1678438601
9e7816438fd0,4579.41,0.17,1678438605
9e7816438fd0,4612.99,0.18,1678438609
9e7816438fd0,4565.03,0.18,1678438613
9e7816438fd0,4541.04,0.18,1678438617
9e7816438fd0,4550.43,0.18,1678438621
9e7816438fd0,4587.57,0.18,1678438625
9e7816438fd0,4528.17,0.18,1678438629
9e7816438fd0,4668.57,0.18,1678438633
9e7816438fd0,4524.36,0.18,1678438637
9e7816438fd0,4540.45,0.18,1678438641
9e7816438fd0,4597.79,0.18,1678438645
9e7816438fd0,4658.09,0.17,1678438649
9e7816438fd0,4601.35,0.17,1678438653
9e7816438fd0,4608.04,0.18,1678438657
9e7816438fd0,4604.75,0.18,1678438661
9e7816438fd0,4274.96,0.18,1678438665
9e7816438fd0,4485.16,0.18,1678438669
9e7816438fd0,4523.80,0.17,1678438673
9e7816438fd0,4537.54,0.17,1678438677
9e7816438fd0,4610.38,0.18,1678438681
9e7816438fd0,4583.08,0.17,1678438685
9e7816438fd0,4705.01,0.17,1678438689
9e7816438fd0,4549.87,0.18,1678438693
9e7816438fd0,4540.26,0.18,1678438697
9e7816438fd0,4572.84,0.17,1678438701
9e7816438fd0,4643.91,0.18,1678438705
9e7816438fd0,4495.24,0.17,1678438709
9e7816438fd0,4519.75,0.18,1678438713
9e7816438fd0,4920.31,0.18,1678438717
9e7816438fd0,4470.89,0.17,1678438721
9e7816438fd0,4557.87,0.18,1678438725
9e7816438fd0,4500.17,0.17,1678438729
9e7816438fd0,5078.22,0.17,1678438733
9e7816438fd0,4631.12,0.18,1678438737
9e7816438fd0,4574.43,0.18,1678438741
9e7816438fd0,4457.07,0.18,1678438745
9e7816438fd0,4463.65,0.19,1678438749
9e7816438fd0,4545.85,0.18,1678438753
9e7816438fd0,4510.04,0.18,1678438760
9e7816438fd0,4613.10,0.18,1678438763
9e7816438fd0,4569.89,0.17,1678438767
9e7816438fd0,4498.60,0.18,1678438771
9e7816438fd0,4526.66,0.18,1678438775
9e7816438fd0,4603.91,0.18,1678438779
9e7816438fd0,4558.03,0.18,1678438783
9e7816438fd0,4736.62,0.17,1678438787
9e7816438fd0,4416.34,0.18,1678438791
9e7816438fd0,4566.30,0.18,1678438795
9e7816438fd0,4675.87,0.18,1678438799
9e7816438fd0,4484.46,0.17,1678438803
9e7816438fd0,4546.14,0.18,1678438811
9e7816438fd0,4540.55,0.18,1678438815
9e7816438fd0,4234.88,0.18,1678438819
9e7816438fd0,4559.21,0.18,1678438823
9e7816438fd0,5079.98,0.18,1678438827
9e7816438fd0,4505.20,0.18,1678438831
9e7816438fd0,4444.73,0.18,1678438835
9e7816438fd0,5015.48,0.18,1678438839
9e7816438fd0,4550.49,0.18,1678438843
9e7816438fd0,4603.05,0.17,1678438847
9e7816438fd0,4536.02,0.18,1678438851
9e7816438fd0,4499.32,0.18,1678438855
9e7816438fd0,4664.03,0.17,1678438864
9e7816438fd0,4578.39,0.18,1678438870
9e7816438fd0,4108.19,0.18,1678438874
9e7816438fd0,4913.86,0.18,1678438878
9e7816438fd0,4715.69,0.17,1678438882
9e7816438fd0,4567.00,0.19,1678438886
9e7816438fd0,4737.64,0.17,1678438890
9e7816438fd0,0.00,0.04,1678438894
9e7816438fd0,0.00,0.04,1678438898
