9e7816438fd0,0.00,0.04,1678441059
9e7816438fd0,0.29,0.08,1678441063
9e7816438fd0,3674.19,0.20,1678441067
9e7816438fd0,3515.67,0.20,1678441071
9e7816438fd0,3387.77,0.20,1678441075
9e7816438fd0,3389.34,0.20,1678441079
9e7816438fd0,3455.35,0.20,1678441083
9e7816438fd0,3380.35,0.21,1678441087
9e7816438fd0,3443.72,0.20,1678441091
9e7816438fd0,3669.95,0.20,1678441095
9e7816438fd0,3448.02,0.20,1678441099
9e7816438fd0,3510.36,0.20,1678441103
9e7816438fd0,3558.14,0.20,1678441107
9e7816438fd0,3542.02,0.20,1678441111
9e7816438fd0,3761.83,0.20,1678441115
9e7816438fd0,3487.13,0.23,1678441119
9e7816438fd0,3457.67,0.20,1678441123
9e7816438fd0,3460.36,0.20,1678441127
9e7816438fd0,3103.93,0.20,1678441131
9e7816438fd0,3512.77,0.21,1678441135
9e7816438fd0,3456.97,0.20,1678441139
9e7816438fd0,3412.35,0.22,1678441144
9e7816438fd0,3507.86,0.20,1678441148
9e7816438fd0,3600.53,0.21,1678441152
9e7816438fd0,3518.23,0.20,1678441156
9e7816438fd0,3466.65,0.20,1678441160
9e7816438fd0,3479.14,0.21,1678441164
9e7816438fd0,3511.17,0.20,1678441168
9e7816438fd0,3439.77,0.24,1678441172
9e7816438fd0,3547.61,0.20,1678441176
9e7816438fd0,3515.59,0.21,1678441180
9e7816438fd0,4411.55,0.24,1678441184
9e7816438fd0,3664.94,0.20,1678441188
9e7816438fd0,3635.36,0.21,1678441192
9e7816438fd0,3506.20,0.22,1678441196
9e7816438fd0,3805.67,0.21,1678441200
9e7816438fd0,3540.13,0.21,1678441204
9e7816438fd0,3473.06,0.21,1678441208
9e7816438fd0,3527.47,0.22,1678441212
9e7816438fd0,3673.36,0.22,1678441216
9e7816438fd0,3590.66,0.23,1678441220
9e7816438fd0,3571.55,0.22,1678441224
9e7816438fd0,3398.75,0.21,1678441228
9e7816438fd0,3543.98,0.21,1678441232
9e7816438fd0,3606.83,0.22,1678441236
9e7816438fd0,3457.25,0.21,1678441240
9e7816438fd0,3548.54,0.22,1678441244
9e7816438fd0,1584.62,0.04,1678441248
9e7816438fd0,0.00,0.04,1678441252
9e7816438fd0,0.00,0.04,1678441256
9e7816438fd0,0.00,0.04,1678441260
9e7816438fd0,0.00,0.04,1678441264
9e7816438fd0,0.00,0.04,1678441268
