9e7816438fd0,0.00,0.04,1678440444
9e7816438fd0,0.00,0.04,1678440448
9e7816438fd0,0.00,0.04,1678440452
9e7816438fd0,0.16,0.05,1678440456
9e7816438fd0,3634.12,0.20,1678440460
9e7816438fd0,3474.90,0.21,1678440464
9e7816438fd0,3373.62,0.20,1678440468
9e7816438fd0,4673.56,0.22,1678440472
9e7816438fd0,3472.38,0.21,1678440476
9e7816438fd0,3489.61,0.22,1678440480
9e7816438fd0,3418.69,0.21,1678440484
9e7816438fd0,3466.68,0.21,1678440488
9e7816438fd0,3504.65,0.22,1678440492
9e7816438fd0,3584.75,0.20,1678440496
9e7816438fd0,3971.38,0.22,1678440500
9e7816438fd0,3470.54,0.22,1678440504
9e7816438fd0,4400.24,0.20,1678440508
9e7816438fd0,3583.45,0.20,1678440512
9e7816438fd0,3539.10,0.20,1678440516
9e7816438fd0,3342.73,0.20,1678440520
9e7816438fd0,3399.86,0.23,1678440524
9e7816438fd0,3128.81,0.20,1678440528
9e7816438fd0,3573.60,0.21,1678440532
9e7816438fd0,3414.85,0.21,1678440536
9e7816438fd0,3447.10,0.20,1678440540
9e7816438fd0,3347.19,0.20,1678440544
9e7816438fd0,3352.71,0.20,1678440548
9e7816438fd0,4905.23,0.22,1678440552
9e7816438fd0,3625.26,0.20,1678440557
9e7816438fd0,3495.41,0.23,1678440561
9e7816438fd0,3502.51,0.22,1678440565
9e7816438fd0,3697.64,0.21,1678440569
9e7816438fd0,3220.36,0.20,1678440573
9e7816438fd0,3655.06,0.22,1678440577
9e7816438fd0,3451.17,0.20,1678440581
9e7816438fd0,3533.98,0.22,1678440585
9e7816438fd0,3502.22,0.20,1678440589
9e7816438fd0,3524.92,0.20,1678440593
9e7816438fd0,3646.03,0.20,1678440597
9e7816438fd0,3607.83,0.22,1678440601
9e7816438fd0,3522.68,0.20,1678440605
9e7816438fd0,3508.88,0.24,1678440609
9e7816438fd0,3398.60,0.21,1678440613
9e7816438fd0,3393.05,0.21,1678440617
9e7816438fd0,3389.80,0.21,1678440621
9e7816438fd0,3530.96,0.21,1678440625
9e7816438fd0,4313.37,0.22,1678440629
9e7816438fd0,3580.44,0.21,1678440633
9e7816438fd0,3516.54,0.21,1678440637
9e7816438fd0,3504.67,0.23,1678440641
9e7816438fd0,2537.16,0.04,1678440645
