0.007071438,0.007200102
0.007779614,0.007580178
0.020643816,0.020596853
0.02367714,0.025644016
0.01235033,0.013092601
0.015650492,0.015729176
0.02308568,0.021465755
0.02283407,0.023892393
0.014444399,0.014571849
0.007082525,0.007037659
0.022940028,0.023825982
